      6    273   133          Itext Imax Icore

      Akmal, Pandariphande & Ravenhall: A18 + dv + UIX* model (the best one)

   Rho        Press       nbar       Ye         Ymu        Yn         Yp         Yla        Ysm        Ys0        Ysp       mstp       mstn       mstla      mstsm      msts0      mstsp
   0.98612443E+15  0.19146302E+36  0.52607296      0.99271427E-01  0.69112349E-01  0.83161622      0.16838378       0.0000000       0.0000000       0.0000000       0.0000000      0.41911982      0.37866064       0.0000000       0.0000000       0.0000000       0.0000000    
   0.96344157E+15  0.18103041E+36  0.51607296      0.97158058E-01  0.66887136E-01  0.83595481      0.16404519       0.0000000       0.0000000       0.0000000       0.0000000      0.42444058      0.38578043       0.0000000       0.0000000       0.0000000       0.0000000    
   0.94098005E+15  0.17092893E+36  0.50607296      0.95055361E-01  0.64669423E-01  0.84027522      0.15972478       0.0000000       0.0000000       0.0000000       0.0000000      0.42984750      0.39315442       0.0000000       0.0000000       0.0000000       0.0000000    
   0.91873699E+15  0.16115707E+36  0.49607296      0.92965975E-01  0.62461342E-01  0.84457268      0.15542732       0.0000000       0.0000000       0.0000000       0.0000000      0.43534336      0.40079385       0.0000000       0.0000000       0.0000000       0.0000000    
   0.89670941E+15  0.15171333E+36  0.48607296      0.90892592E-01  0.60265057E-01  0.84884235      0.15115765       0.0000000       0.0000000       0.0000000       0.0000000      0.44093117      0.40871040       0.0000000       0.0000000       0.0000000       0.0000000    
   0.87489426E+15  0.14259620E+36  0.47607296      0.88837954E-01  0.58082749E-01  0.85307930      0.14692070       0.0000000       0.0000000       0.0000000       0.0000000      0.44661427      0.41691618       0.0000000       0.0000000       0.0000000       0.0000000    
   0.85328837E+15  0.13380414E+36  0.46607296      0.86804832E-01  0.55916607E-01  0.85727856      0.14272144       0.0000000       0.0000000       0.0000000       0.0000000      0.45239627      0.42542379       0.0000000       0.0000000       0.0000000       0.0000000    
   0.83188849E+15  0.12533553E+36  0.45607296      0.84796023E-01  0.53768820E-01  0.86143516      0.13856484       0.0000000       0.0000000       0.0000000       0.0000000      0.45828113      0.43424626       0.0000000       0.0000000       0.0000000       0.0000000    
   0.81069128E+15  0.11718865E+36  0.44607296      0.82814324E-01  0.51641561E-01  0.86554411      0.13445589       0.0000000       0.0000000       0.0000000       0.0000000      0.46427316      0.44339707       0.0000000       0.0000000       0.0000000       0.0000000    
   0.78969327E+15  0.10936165E+36  0.43607296      0.80862525E-01  0.49536975E-01  0.86960050      0.13039950       0.0000000       0.0000000       0.0000000       0.0000000      0.47037703      0.45289009       0.0000000       0.0000000       0.0000000       0.0000000    
   0.76889090E+15  0.10185253E+36  0.42607296      0.78943386E-01  0.47457165E-01  0.87359945      0.12640055       0.0000000       0.0000000       0.0000000       0.0000000      0.47659783      0.46273965       0.0000000       0.0000000       0.0000000       0.0000000    
   0.74828047E+15  0.94659059E+35  0.41607296      0.77059618E-01  0.45404177E-01  0.87753620      0.12246380       0.0000000       0.0000000       0.0000000       0.0000000      0.48294107      0.47296042       0.0000000       0.0000000       0.0000000       0.0000000    
   0.72785821E+15  0.87778820E+35  0.40607296      0.75213865E-01  0.43379985E-01  0.88140615      0.11859385       0.0000000       0.0000000       0.0000000       0.0000000      0.48941270      0.48356741       0.0000000       0.0000000       0.0000000       0.0000000    
   0.70762019E+15  0.81209118E+35  0.39607296      0.73408677E-01  0.41386471E-01  0.88520485      0.11479515       0.0000000       0.0000000       0.0000000       0.0000000      0.49601914      0.49457594       0.0000000       0.0000000       0.0000000       0.0000000    
   0.68756237E+15  0.74946982E+35  0.38607296      0.71646489E-01  0.39425406E-01  0.88892811      0.11107189       0.0000000       0.0000000       0.0000000       0.0000000      0.50276729      0.50600153       0.0000000       0.0000000       0.0000000       0.0000000    
   0.66768062E+15  0.68989132E+35  0.37607296      0.69929594E-01  0.37498433E-01  0.89257197      0.10742803       0.0000000       0.0000000       0.0000000       0.0000000      0.50966460      0.51785987       0.0000000       0.0000000       0.0000000       0.0000000    
   0.64797067E+15  0.63331956E+35  0.36607296      0.68260116E-01  0.35607043E-01  0.89613284      0.10386716       0.0000000       0.0000000       0.0000000       0.0000000      0.51671901      0.53016670       0.0000000       0.0000000       0.0000000       0.0000000    
   0.62842812E+15  0.57971489E+35  0.35607296      0.66639980E-01  0.33752555E-01  0.89960747      0.10039253       0.0000000       0.0000000       0.0000000       0.0000000      0.52393906      0.54293767       0.0000000       0.0000000       0.0000000       0.0000000    
   0.60904847E+15  0.52903398E+35  0.34607296      0.65070877E-01  0.31936087E-01  0.90299304      0.97006964E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.53133382      0.55618824       0.0000000       0.0000000       0.0000000       0.0000000    
   0.58982710E+15  0.48122963E+35  0.33607296      0.63554236E-01  0.30158535E-01  0.90628723      0.93712771E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.53891300      0.56993350       0.0000000       0.0000000       0.0000000       0.0000000    
   0.57075929E+15  0.43625072E+35  0.32607296      0.62091182E-01  0.28420541E-01  0.90948828      0.90511723E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.54668690      0.58418792       0.0000000       0.0000000       0.0000000       0.0000000    
   0.55184018E+15  0.39404206E+35  0.31607296      0.60682501E-01  0.26722463E-01  0.91259504      0.87404964E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.55466643      0.59896514       0.0000000       0.0000000       0.0000000       0.0000000    
   0.53306485E+15  0.35454443E+35  0.30607296      0.59328594E-01  0.25064345E-01  0.91560706      0.84392939E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.56286316      0.61427768       0.0000000       0.0000000       0.0000000       0.0000000    
   0.51442824E+15  0.31769452E+35  0.29607296      0.58029435E-01  0.23445876E-01  0.91852469      0.81475311E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.57128930      0.63013655       0.0000000       0.0000000       0.0000000       0.0000000    
   0.49592521E+15  0.28342497E+35  0.28607296      0.56784517E-01  0.21866352E-01  0.92134913      0.78650870E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.57995772      0.64655085       0.0000000       0.0000000       0.0000000       0.0000000    
   0.47755054E+15  0.25166439E+35  0.27607296      0.55592801E-01  0.20324635E-01  0.92408256      0.75917437E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.58888195      0.66352730       0.0000000       0.0000000       0.0000000       0.0000000    
   0.45929891E+15  0.22233753E+35  0.26607296      0.54452653E-01  0.18819099E-01  0.92672825      0.73271753E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.59807616      0.68106964       0.0000000       0.0000000       0.0000000       0.0000000    
   0.44116493E+15  0.19536530E+35  0.25607296      0.53361779E-01  0.17347578E-01  0.92929064      0.70709358E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.60755518      0.69917793       0.0000000       0.0000000       0.0000000       0.0000000    
   0.42314315E+15  0.17066494E+35  0.24607296      0.52317150E-01  0.15907305E-01  0.93177555      0.68224455E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.61733449      0.71784780       0.0000000       0.0000000       0.0000000       0.0000000    
   0.40522803E+15  0.14815017E+35  0.23607296      0.51314918E-01  0.14494838E-01  0.93419024      0.65809755E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.62743016      0.73706948       0.0000000       0.0000000       0.0000000       0.0000000    
   0.38741402E+15  0.12773136E+35  0.22607296      0.50350324E-01  0.13105986E-01  0.93654369      0.63456310E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.63785887      0.75682672       0.0000000       0.0000000       0.0000000       0.0000000    
   0.36969550E+15  0.10931569E+35  0.21607296      0.49417591E-01  0.11735719E-01  0.93884669      0.61153310E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.64863784      0.77709551       0.0000000       0.0000000       0.0000000       0.0000000    
   0.35206681E+15  0.92807328E+34  0.20607296      0.48509807E-01  0.10378059E-01  0.94111213      0.58887866E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.65978483      0.79784264       0.0000000       0.0000000       0.0000000       0.0000000    
   0.33452227E+15  0.78107611E+34  0.19607296      0.47618788E-01  0.90259721E-02  0.94335524      0.56644761E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.67131802      0.81902390       0.0000000       0.0000000       0.0000000       0.0000000    
   0.31705622E+15  0.65115200E+34  0.18607296      0.46734929E-01  0.76712308E-02  0.94559384      0.54406160E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.68325599      0.84058216       0.0000000       0.0000000       0.0000000       0.0000000    
   0.29966295E+15  0.53726195E+34  0.17607296      0.45847032E-01  0.63042692E-02  0.94784870      0.52151301E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.69561764      0.86244498       0.0000000       0.0000000       0.0000000       0.0000000    
   0.28233682E+15  0.43834176E+34  0.16607296      0.44942117E-01  0.49140189E-02  0.95014386      0.49856136E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.70842210      0.88452194       0.0000000       0.0000000       0.0000000       0.0000000    
   0.26507219E+15  0.35330080E+34  0.15607296      0.44005218E-01  0.34877313E-02  0.95250705      0.47492950E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.72168868      0.90670144       0.0000000       0.0000000       0.0000000       0.0000000    
   0.24786351E+15  0.28101662E+34  0.14607296      0.43019159E-01  0.20107925E-02  0.95497005      0.45029952E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.73543676      0.92884710       0.0000000       0.0000000       0.0000000       0.0000000    
   0.23070535E+15  0.22031594E+34  0.13607296      0.41964321E-01  0.46654110E-03  0.95756914      0.42430862E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.74968579      0.95079337       0.0000000       0.0000000       0.0000000       0.0000000    
   0.21359246E+15  0.16985231E+34  0.12607296      0.40818415E-01   0.0000000      0.95918159      0.40818415E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.76466196      0.97200591       0.0000000       0.0000000       0.0000000       0.0000000    
   0.21307346E+15  0.16845316E+34  0.12576930      0.40781935E-01   0.0000000      0.95921807      0.40781935E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.76512801      0.97263659       0.0000000       0.0000000       0.0000000       0.0000000    
   0.21136460E+15  0.16390871E+34  0.12476930      0.40661035E-01   0.0000000      0.95933896      0.40661035E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.76666652      0.97470894       0.0000000       0.0000000       0.0000000       0.0000000    
   0.20965614E+15  0.15946021E+34  0.12376930      0.40538940E-01   0.0000000      0.95946106      0.40538940E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.76821077      0.97677407       0.0000000       0.0000000       0.0000000       0.0000000    
   0.20794808E+15  0.15510651E+34  0.12276930      0.40415624E-01   0.0000000      0.95958438      0.40415624E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.76976077      0.97883173       0.0000000       0.0000000       0.0000000       0.0000000    
   0.20624040E+15  0.15084649E+34  0.12176930      0.40291057E-01   0.0000000      0.95970894      0.40291057E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.77131655      0.98088162       0.0000000       0.0000000       0.0000000       0.0000000    
   0.20453311E+15  0.14667900E+34  0.12076930      0.40165214E-01   0.0000000      0.95983479      0.40165214E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.77287813      0.98292349       0.0000000       0.0000000       0.0000000       0.0000000    
   0.20282620E+15  0.14260290E+34  0.11976930      0.40038065E-01   0.0000000      0.95996194      0.40038065E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.77444552      0.98495705       0.0000000       0.0000000       0.0000000       0.0000000    
   0.20111967E+15  0.13861705E+34  0.11876930      0.39909582E-01   0.0000000      0.96009042      0.39909582E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.77601875      0.98698201       0.0000000       0.0000000       0.0000000       0.0000000    
   0.19941350E+15  0.13472033E+34  0.11776930      0.39779736E-01   0.0000000      0.96022026      0.39779736E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.77759783      0.98899809       0.0000000       0.0000000       0.0000000       0.0000000    
   0.19770770E+15  0.13091158E+34  0.11676930      0.39648499E-01   0.0000000      0.96035150      0.39648499E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.77918279      0.99100499       0.0000000       0.0000000       0.0000000       0.0000000    
   0.19600225E+15  0.12718968E+34  0.11576930      0.39515840E-01   0.0000000      0.96048416      0.39515840E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.78077364      0.99300241       0.0000000       0.0000000       0.0000000       0.0000000    
   0.19429716E+15  0.12355348E+34  0.11476930      0.39381731E-01   0.0000000      0.96061827      0.39381731E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.78237041      0.99499006       0.0000000       0.0000000       0.0000000       0.0000000    
   0.19259242E+15  0.12000185E+34  0.11376930      0.39246140E-01   0.0000000      0.96075386      0.39246140E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.78397311      0.99696761       0.0000000       0.0000000       0.0000000       0.0000000    
   0.19088802E+15  0.11653365E+34  0.11276930      0.39109039E-01   0.0000000      0.96089096      0.39109039E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.78558176      0.99893475       0.0000000       0.0000000       0.0000000       0.0000000    
   0.18918396E+15  0.11314775E+34  0.11176930      0.38970396E-01   0.0000000      0.96102960      0.38970396E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.78719638       1.0008912       0.0000000       0.0000000       0.0000000       0.0000000    
   0.18748024E+15  0.10984301E+34  0.11076930      0.38830181E-01   0.0000000      0.96116982      0.38830181E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.78881699       1.0028365       0.0000000       0.0000000       0.0000000       0.0000000    
   0.18577684E+15  0.10661830E+34  0.10976930      0.38688361E-01   0.0000000      0.96131164      0.38688361E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.79044360       1.0047705       0.0000000       0.0000000       0.0000000       0.0000000    
   0.18407376E+15  0.10347248E+34  0.10876930      0.38544906E-01   0.0000000      0.96145509      0.38544906E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.79207625       1.0066928       0.0000000       0.0000000       0.0000000       0.0000000    
   0.18237100E+15  0.10040442E+34  0.10776930      0.38399784E-01   0.0000000      0.96160022      0.38399784E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.79371493       1.0086030       0.0000000       0.0000000       0.0000000       0.0000000    
   0.18066856E+15  0.97412983E+33  0.10676930      0.38252963E-01   0.0000000      0.96174704      0.38252963E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.79535968       1.0105009       0.0000000       0.0000000       0.0000000       0.0000000    
   0.17896642E+15  0.94497043E+33  0.10576930      0.38104409E-01   0.0000000      0.96189559      0.38104409E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.79701050       1.0123859       0.0000000       0.0000000       0.0000000       0.0000000    
   0.17726458E+15  0.91655467E+33  0.10476930      0.37954091E-01   0.0000000      0.96204591      0.37954091E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.79866742       1.0142579       0.0000000       0.0000000       0.0000000       0.0000000    
   0.17556305E+15  0.88887123E+33  0.10376930      0.37801976E-01   0.0000000      0.96219802      0.37801976E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.80033046       1.0161164       0.0000000       0.0000000       0.0000000       0.0000000    
   0.17386180E+15  0.86190880E+33  0.10276930      0.37648029E-01   0.0000000      0.96235197      0.37648029E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.80199963       1.0179610       0.0000000       0.0000000       0.0000000       0.0000000    
   0.17216085E+15  0.83565611E+33  0.10176930      0.37492218E-01   0.0000000      0.96250778      0.37492218E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.80367494       1.0197914       0.0000000       0.0000000       0.0000000       0.0000000    
   0.17046017E+15  0.81010186E+33  0.10076930      0.37334508E-01   0.0000000      0.96266549      0.37334508E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.80535642       1.0216072       0.0000000       0.0000000       0.0000000       0.0000000    
   0.16875978E+15  0.78523479E+33  0.99769300E-01  0.37174865E-01   0.0000000      0.96282513      0.37174865E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.80704409       1.0234080       0.0000000       0.0000000       0.0000000       0.0000000    
   0.16705966E+15  0.76104362E+33  0.98769300E-01  0.37013255E-01   0.0000000      0.96298675      0.37013255E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.80873794       1.0251934       0.0000000       0.0000000       0.0000000       0.0000000    
   0.16535981E+15  0.73751711E+33  0.97769300E-01  0.36849643E-01   0.0000000      0.96315036      0.36849643E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.81043802       1.0269630       0.0000000       0.0000000       0.0000000       0.0000000    
   0.16366022E+15  0.71464400E+33  0.96769300E-01  0.36683993E-01   0.0000000      0.96331601      0.36683993E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.81214432       1.0287165       0.0000000       0.0000000       0.0000000       0.0000000    
   0.16196089E+15  0.69241308E+33  0.95769300E-01  0.36516271E-01   0.0000000      0.96348373      0.36516271E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.81385686       1.0304533       0.0000000       0.0000000       0.0000000       0.0000000    
   0.16026181E+15  0.67081311E+33  0.94769300E-01  0.36346441E-01   0.0000000      0.96365356      0.36346441E-01   0.0000000       0.0000000       0.0000000       0.0000000      0.81557567       1.0321731       0.0000000       0.0000000       0.0000000       0.0000000    
